Time,219027,219033,222537,222538,222539,222540,225225A,225256A,226230A,226236A,228224A,228263A,228264A,228265A,228266A,228267A,228268A,228269A,229102A,229111A,229130A,229405A,229406A,229407A,229408A,229409A,229410A,229411A,229412A,229412B,229413A,229607A,230216A,231221A,231222A,231223A,232217A,232219A,232220A,232222A,233232A,233272A,236228A,401027,401224A,401565,401569,401570,401571,407313A,407326A,407327A,407333A,407334A,407335A,408216A,408217A,410102,41010904,41010922,41010928,41010941,41010966,41010971,41010981,410131,410190,410542,410543,410545,410572A,410573,410704,410717,410742,410748,412010,415275A,421189,570016A,A4260553,A4261093,BARKERSCREEK,BUANGOR_STORAGE,ELMHURST,GREEN,LAKE_BELLFIELD,LAKE_FYANS,LAKE_LONSDALE,LAURISTON,MALMSBURY,MCCAY,MOORA,MT_COLE,RE604,RE604A,RE604B,RE670,RE690,RE704,RE750,RE851,RE852,RE931,RE961,RES_BEEWKFS,RES_BENWLOR,RES_BENWMSR,RES_MYRWNGR,ROCKLANDS,SANDHURST,SB855,SB855B,SB898,SB903,SPRINGGULLY,TAYLORS,TOOLONDO,UPPERCOLIBAN,WARTOOK,sp-o10109,sp-o10138,sp-o10298,sp-o10334,sp-o10350,sp-o10438,sp-o10454,sp-o10606,sp-o10814,sp-o10926,sp-o10930,sp-o11430,sp-o11454,sp-o11534,sp-o11590
2018-06-01T00:00:00.000+10:00,7796.373,469.049,791.485,1359277.794,1800.103,439732.323,35319.084,609743.857,166651.378,4464.407,29587.069,168557.928,7346.576,138.000,254.522,41.581,375.000,103.493,94947.520,2565.357,10757.202,35721.869,24925.259,22023.885,50.950,167.569,140.470,111.820,98.581,101.417,76.846,55600.276,6131.638,3218.973,16511.370,12262.535,2696.616,16.307,16.16,45719.21,10504.432,1335.833,203.663,1187968.180,,10197.412,10396.210,13196.562,1323.437,339.982,77.925,60.800,1014.630,447.562,162.86,35.050,,997193.147,1955.077,507.363,2520.352,6764.930,,569.536,,410351.494,,2070.794,69624.068,1755.730,841756.260,32680.492,76250.813,9143.349,24558.162,88171.740,751166.180,,26356.189,33656.517,,,,20.85,18.16,,,,,15815.500,2624.983,,3378.717,,2407.84,552.83,1910.64,3243.49,14.88,18383.40,6300.91,1278.29,151.92,196.27,,504.683,604.239,235.732,200.607,112787.719,,,,137.11,120.68,,17588.683,,27959.253,,,,3412286.028,1844095.215,186876.890,24624.769,,,,,22288.434,,,180591.324,9552.022
2018-06-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342119.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01T00:00:00.000+10:00,7818.109,488.056,994.247,1098336.788,2117.752,431795.762,53241.205,608841.280,170737.122,6086.711,30021.563,169800.090,7387.387,138.000,251.145,41.620,379.129,104.616,101349.029,2863.407,14366.703,35933.704,24951.226,23883.057,52.115,169.057,141.448,119.226,101.794,104.606,73.335,54254.665,6111.012,3241.275,16490.202,12100.351,2777.532,59.126,60.96,45582.12,9976.984,1380.545,212.112,1359224.025,,15987.123,8248.351,16281.336,1327.026,371.760,89.411,120.983,993.993,396.485,172.19,34.799,,1145792.645,469.125,2553.414,9831.362,4294.253,,510.610,,413361.574,,5077.029,78638.128,1883.328,888990.983,26839.834,75297.487,9234.780,23017.173,87959.463,745794.723,,25518.044,33678.607,,,626.742,26.64,20.35,,,,,15641.000,2919.183,1071.763,3721.089,,2423.34,1046.40,1661.65,2691.61,26.64,21161.97,6645.00,1854.52,152.00,214.97,,525.741,601.019,480.483,272.917,115028.736,2251.419,,,212.66,119.96,917.000,17603.631,,29262.632,,,,3432383.816,1807531.146,183850.082,24808.172,,,,,22226.324,,,202711.407,13715.995
2018-07-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366726.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01T00:00:00.000+10:00,7298.305,487.257,694.377,957424.023,1995.840,431691.717,100796.834,625851.855,175483.487,5938.723,30483.039,168654.159,7391.048,138.000,255.772,41.765,397.337,103.315,112970.923,3128.478,19718.102,35465.996,24999.783,24653.409,53.839,166.966,142.213,116.701,102.054,105.240,79.090,51962.975,6483.395,3905.487,17227.217,12176.871,3025.361,204.643,192.64,47010.80,10035.585,1530.666,232.294,1440249.134,,15233.800,8178.966,15585.029,1328.151,528.124,115.552,213.354,1096.865,351.282,170.23,40.470,,1205961.357,1938.901,3800.469,6693.192,602.871,,504.290,,418744.347,,8890.782,101777.270,1656.083,898347.698,33688.023,74244.444,9289.371,22586.960,88035.386,725099.564,,24707.091,33732.572,,,,29.51,24.10,,,,,16485.667,3525.483,,4908.208,,2435.04,1619.99,1386.21,2569.24,174.21,25096.08,10205.29,1856.40,152.00,215.00,,643.177,611.000,1015.211,358.941,125169.583,,,,245.46,120.10,,18667.888,,35661.002,,,,3452256.965,1987860.577,186736.593,24836.501,,,107133.225,,23564.215,,,254144.008,13928.113
2018-08-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349850.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01T00:00:00.000+10:00,6090.858,524.397,736.439,948053.728,1289.184,447727.555,146405.988,656152.978,181420.608,5927.778,31253.344,175866.052,7409.006,138.000,246.750,41.537,404.046,102.656,123726.894,3106.576,22085.569,35257.261,24933.833,23519.107,53.839,168.494,141.365,109.407,101.761,104.935,73.878,61505.104,6763.386,4512.017,17739.359,12133.180,3210.470,55.387,178.18,48298.41,10542.896,1478.583,249.999,1578337.993,,7457.886,9705.852,13926.279,1225.765,547.029,120.342,219.665,1212.897,334.471,170.88,45.003,,1199700.941,2076.380,3932.311,8493.236,5220.312,,504.290,,430144.183,,18014.671,131842.205,1842.221,870406.613,28161.628,75679.462,8706.352,22412.280,86453.835,678164.069,,24199.045,33754.687,,,649.417,29.03,26.79,,,,,18849.833,3487.967,,5412.966,,2437.49,1919.01,1347.28,2626.60,18.67,28140.06,11206.43,1856.40,152.00,214.99,,784.269,611.000,1136.000,379.510,129830.475,2280.506,,,242.42,120.73,933.667,20064.182,,37825.193,,,,3382358.261,2156044.591,181292.694,24996.737,,,110740.076,,24903.880,,,253279.498,13771.057
2018-09-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345031.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01T00:00:00.000+10:00,5566.828,643.798,717.499,1101044.592,859.695,498065.609,156459.509,665244.686,185103.208,6218.727,31167.686,186333.688,7398.849,138.000,247.552,39.495,402.108,91.862,116142.823,2303.995,20070.690,35340.681,24774.022,24200.801,34.287,165.801,139.450,102.629,98.446,101.667,73.206,61626.099,6906.881,4539.631,17324.851,11715.807,2903.228,19.757,51.29,47906.09,10610.987,1216.925,253.550,1502032.649,,16698.029,12143.438,12181.713,992.383,544.949,117.721,217.814,1178.201,358.711,171.25,42.842,,1002227.097,2461.341,3906.539,10694.785,7842.712,,4698.509,,431895.144,,34270.861,106613.021,1966.746,896056.383,24904.168,77900.171,8140.814,21963.605,82056.858,629967.910,,23548.512,33754.512,,,640.823,,28.54,,,,,19040.968,3775.113,1120.710,4844.758,,2429.24,1929.13,1573.60,2029.34,15.57,29123.24,8253.68,1856.40,152.00,214.76,,810.000,608.323,1134.602,371.754,,1633.435,,,218.07,123.84,1004.270,20659.034,,37708.532,,,,3201736.613,2064643.138,164762.660,24713.287,,,110750.694,,24457.659,,,224884.890,13673.487
2018-10-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396847.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01T00:00:00.000+10:00,5538.313,666.020,684.984,1214976.218,1033.885,525357.477,140332.563,649150.304,183834.535,6295.221,30857.454,184349.043,7395.083,138.000,252.541,38.637,405.939,103.831,115973.839,1396.715,17232.437,34950.219,24507.074,25672.722,55.367,165.517,149.069,109.219,97.963,101.228,78.891,57642.067,6846.598,4583.758,16896.831,11282.704,2359.065,21.205,81.98,47184.71,10742.879,956.910,247.763,1352615.787,,20139.054,12013.143,15334.238,1191.907,543.284,112.673,217.268,1125.751,381.718,171.14,39.466,,873569.663,2849.727,4240.161,9095.934,7595.195,,7760.611,,431112.306,,36356.533,99849.018,1996.585,908265.631,25861.090,77390.916,,21321.950,80408.544,592047.594,,22603.174,33630.942,,,712.783,,,,,,,18296.667,1900.883,1188.483,4455.379,,2410.28,1899.05,1669.84,1480.69,15.56,27883.98,6902.59,1856.40,152.00,214.54,,802.611,600.733,1107.278,375.999,117196.366,2182.711,,,225.30,122.89,962.521,20747.109,,37569.302,,,,2988265.549,1975984.159,158188.049,24886.217,,,111581.642,,23265.527,,,217392.214,13663.003
2018-11-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513343.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01T00:00:00.000+10:00,6362.622,730.582,805.305,1313619.763,1745.054,565102.767,128552.221,636250.817,186163.396,6005.764,31141.880,184406.011,7394.543,138.000,254.339,37.826,406.950,105.590,117150.039,1099.751,17798.701,35469.482,24433.878,25486.796,58.654,167.473,149.504,109.762,103.964,107.190,86.382,59907.968,6566.077,4829.440,16554.835,10935.398,2129.924,21.168,103.73,46165.62,10736.204,728.189,239.690,1230183.951,,20486.152,12086.342,14932.974,1194.524,541.431,105.191,214.986,,378.364,169.97,36.201,,781178.623,2729.132,4002.121,8094.087,7645.563,,5195.513,,445067.962,,29917.821,120028.724,1958.223,909740.324,27652.672,76386.612,,20905.309,81332.512,556890.888,,22000.957,33551.957,,,657.253,,,3319.534,,13967.466,12800.310,16880.323,1451.226,1291.715,3923.276,,2389.71,1786.15,1499.30,1182.68,15.58,24921.87,7314.46,1856.28,151.94,214.56,,806.679,601.896,1092.211,382.973,112077.431,2105.656,,,245.87,123.24,1075.790,19749.776,18623.994,36597.069,,,,2797918.004,1907366.574,152690.197,24295.616,,,112906.930,,22042.260,,,221964.790,13709.218
2018-12-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555519.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01T00:00:00.000+10:00,7527.608,740.116,531.248,1313695.964,1887.492,571319.734,97392.105,614100.668,180375.227,4879.512,29698.500,185158.079,7383.683,138.000,245.663,37.073,396.566,103.627,110359.022,553.835,16105.222,35347.989,23839.324,24420.186,51.968,165.022,149.152,108.306,101.885,104.737,88.995,57133.004,6079.048,4132.759,15758.687,10462.999,2046.270,18.872,109.04,44200.71,10201.053,669.747,218.711,1063003.284,,21280.391,9649.839,15847.022,1307.230,506.126,91.066,186.301,1034.385,333.498,170.54,30.725,,595344.498,3099.332,4447.693,8404.283,7254.929,,1813.089,,422104.937,,31003.705,126113.841,2116.105,907942.064,27341.683,75246.146,,18390.399,81387.130,497611.148,,21299.646,33509.704,,,610.134,,,2854.967,,,,16593.226,1371.790,1173.559,3303.500,,2345.90,1616.70,1438.11,1007.71,15.52,21097.66,7582.59,1738.75,146.27,211.49,,778.034,596.072,865.256,355.239,105816.983,1902.882,,,226.93,124.37,1138.839,18385.967,15966.631,33136.590,,,,,1745755.498,144837.753,24990.818,,,113877.159,,19651.202,,,191166.264,12943.575
2019-01-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464840.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01T00:00:00.000+10:00,8721.322,719.031,857.193,1260173.662,1431.980,569071.369,69084.177,584546.710,171440.148,4987.943,27477.028,176172.907,7368.645,138.000,250.389,37.512,384.117,103.879,112094.474,323.848,15188.902,35476.923,23115.556,22745.327,49.347,164.530,138.022,106.933,98.466,101.659,86.141,49066.754,5446.646,2743.146,14798.369,9931.173,1915.130,15.533,88.90,41652.09,9500.400,650.579,194.819,902604.216,,21137.693,11460.768,14170.183,1288.660,458.188,78.792,146.405,994.766,300.809,170.80,25.368,,494022.172,3121.939,4406.736,11402.309,4957.845,,1530.121,,354804.197,,30627.456,113787.143,1630.946,900709.112,30139.417,72817.840,10737.975,16795.306,78563.477,443463.254,,20465.016,33354.985,,,433.589,,,,,,,15788.393,1502.250,1090.714,,,2295.53,1430.07,1450.35,922.17,15.55,17072.38,7249.93,1438.77,107.92,202.92,,709.870,594.444,534.912,280.925,,2126.232,,,172.98,123.67,901.179,,,30487.193,,,,,1544610.056,,24975.319,,,112019.843,,16642.510,,,197449.240,10893.182
2019-02-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360689.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01T00:00:00.000+10:00,8989.790,740.634,743.678,1228584.431,1122.003,556349.101,43870.154,545011.262,162278.106,4788.368,25409.319,168211.412,7352.477,138.000,248.910,38.455,374.036,106.643,121935.396,227.980,11281.281,35650.453,22402.421,21908.597,50.362,164.421,142.231,105.771,96.529,99.771,92.095,41228.206,4773.985,1598.963,13959.362,9430.946,1840.040,13.096,71.41,38978.65,8785.661,634.386,173.333,711501.093,,20444.259,11989.556,13418.580,1260.010,408.558,71.544,106.506,963.988,286.627,,20.783,,437541.899,3180.649,4436.556,11443.354,7510.596,,1656.549,,319573.592,,26858.173,97900.709,1788.943,889739.670,26051.776,70575.075,10007.584,16341.517,75734.632,405692.721,,19437.359,32873.890,,,,,,2532.357,,12557.464,6355.786,,,,575.357,,2252.68,1218.37,,875.91,15.55,13460.02,6643.75,1150.30,53.32,194.10,,652.943,588.636,242.093,215.743,91946.357,,,,135.85,124.49,,14671.893,14423.928,,,,,2444698.339,1393106.111,,25017.933,,,110075.538,,13945.967,,,185051.827,8304.935
2019-03-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279433.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01T00:00:00.000+10:00,9108.466,558.313,796.671,1226910.847,1131.197,545853.143,24722.716,,152635.202,4668.438,23682.428,,7351.000,,240.343,39.381,,109.437,,,,,,21467.216,49.591,165.319,149.943,106.163,99.463,103.154,82.296,,4271.826,926.995,13364.372,8675.754,1732.874,11.715,61.57,37036.92,8305.902,625.316,155.765,502583.654,,21896.018,10650.803,15031.186,1194.264,364.573,64.111,76.697,941.371,274.876,,17.607,,427417.065,2788.509,4245.928,11186.896,7867.251,,9135.911,,313006.828,,16296.963,74848.165,1961.659,900613.459,26686.031,68079.805,8569.703,16619.626,75589.994,392599.136,,18640.230,33553.789,,,,,,2267.733,,12766.500,5102.643,,,,293.833,,2226.58,973.11,,848.68,15.60,10764.85,6385.25,868.45,54.00,199.78,,638.085,569.771,43.810,195.675,86308.183,,,,169.16,123.81,,,13169.175,,,,,2444313.859,1249321.636,,25139.565,,,112022.183,,11469.280,,,155915.236,6101.051
2019-04-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189408.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01T00:00:00.000+10:00,9035.980,400.123,788.270,1214060.774,1192.935,522925.348,,490503.185,,,23571.759,166928.246,7355.437,138.000,246.993,38.066,371.360,105.357,112016.434,264.491,5843.195,35327.312,21660.220,19593.851,48.713,168.004,138.427,108.120,97.495,101.341,81.321,36974.647,,,,,1827.666,25.644,87.02,35639.38,8121.391,648.870,154.296,445892.952,,21907.577,10078.615,13412.652,1207.898,348.156,96.653,71.528,960.859,276.967,164.62,19.073,,479510.099,3135.775,4547.424,11023.675,7604.172,,8106.485,,309322.377,,11429.121,53948.739,1780.797,890310.190,30528.468,66545.065,,16839.604,75314.928,364031.050,,18097.303,33699.864,,,779.903,,,,,,,15948.065,1530.161,1288.694,,,2257.87,771.62,,895.29,15.68,9381.47,6259.36,835.82,123.05,213.71,,653.253,506.567,86.281,205.196,,2307.694,,,169.99,124.27,1027.161,,,23331.145,,,,2462288.182,1193926.437,,23481.308,,,111877.058,,10259.567,,,160957.467,5367.195
2019-05-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205736.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-01T00:00:00.000+10:00,8872.565,409.534,951.335,1145160.067,1657.138,490061.599,27459.158,488903.750,150668.552,6151.519,23670.037,168303.060,7356.625,138.000,247.343,37.778,380.740,56.260,99458.298,276.440,7663.178,35441.670,21758.437,19274.350,48.835,168.784,149.296,118.502,98.008,101.765,81.930,42575.150,4493.075,3841.095,15889.769,9608.564,2058.342,175.941,182.56,36643.11,8141.003,961.281,170.116,602227.405,,17244.223,9379.949,13661.243,1289.068,484.656,120.100,167.650,1040.217,296.021,165.51,21.461,,661470.840,2060.550,2874.073,11398.118,7803.025,,7120.230,,313633.663,,10521.212,48738.460,2112.625,855465.468,29160.803,65910.834,,16978.466,74951.194,332447.711,,17589.688,33678.203,,,783.000,,,2333.241,,12620.966,8593.759,15874.000,1904.850,1187.267,422.069,,2332.46,532.78,,1768.26,84.33,11648.46,6001.86,1571.69,152.00,215.00,,690.222,478.574,263.719,267.726,83148.241,2494.183,,,230.29,124.10,1017.000,,13576.425,24488.643,,,,2478350.424,1228293.759,,20413.658,,,110984.631,,10059.331,,,173539.217,11139.940
2019-06-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265778.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01T00:00:00.000+10:00,8610.235,409.639,535.154,1144432.916,1758.593,471781.804,62853.518,500216.349,154329.516,5955.067,23768.315,175397.876,7160.115,138.000,243.186,37.342,398.018,55.104,96641.869,263.914,10237.910,35559.823,21890.029,19385.656,48.731,170.462,154.421,116.608,98.876,101.984,82.048,49306.762,5209.760,8145.114,20543.322,11391.656,2705.053,234.979,454.43,43318.55,8430.926,1631.994,189.679,859940.852,,13570.271,8921.997,14696.365,1145.436,548.241,122.010,220.609,1367.016,458.555,140.07,41.188,,748721.491,310.481,1167.136,11362.719,8002.649,,6440.706,,318566.096,,17613.081,51033.244,1997.841,877388.432,28006.252,64320.145,6248.954,15959.704,74532.464,316195.101,,16790.341,33699.437,,,803.565,,,2409.931,,13298.810,13493.276,16160.806,2741.242,1078.843,590.000,,2360.49,729.04,,4030.78,552.10,15395.09,7367.73,1854.91,152.00,215.00,,728.602,525.386,868.435,310.656,87455.621,2414.230,,,246.63,124.00,1014.177,,9354.791,30822.103,,,,2424790.616,1271552.837,,22482.732,,,110104.599,,11428.711,,,190190.383,13817.372
2019-07-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326409.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01T00:00:00.000+10:00,8004.095,409.715,624.646,1192027.504,1583.873,464146.397,103464.363,529676.161,163091.058,5687.797,23868.204,186106.669,7474.889,138.000,249.337,36.812,412.236,55.443,101757.040,255.571,17861.109,35988.603,22069.437,20964.310,49.176,169.182,150.900,115.736,101.054,104.090,82.828,64448.757,6041.083,12648.043,22165.814,13089.406,3522.323,217.131,823.83,52959.26,10196.760,1861.420,204.811,1191005.686,,4390.173,9743.434,13579.084,1264.267,548.242,122.000,220.929,,632.109,135.60,63.227,,819573.561,2534.074,4351.553,11337.264,5309.701,,5834.190,,328694.869,,15278.044,58327.703,1852.779,895130.813,27155.458,63545.854,7766.284,13997.653,73989.421,305163.541,,16155.333,33674.886,,,838.194,,,,,,,17814.355,4627.387,950.921,,,2397.16,1621.75,1542.41,6417.78,1069.80,20135.55,10699.18,1856.40,152.00,215.00,,791.210,611.000,1136.000,374.918,,2149.227,,,245.36,124.23,1017.000,,,36956.935,,,,2330879.011,1412110.664,,24908.130,,,110864.303,,13462.503,,,232340.839,13799.558
2019-08-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471443.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01T00:00:00.000+10:00,7091.570,435.188,1047.491,1274043.189,1345.687,467252.582,146520.409,573725.626,178081.361,5401.337,23966.481,206602.563,7862.920,138.000,250.656,36.306,410.213,54.480,108734.357,217.159,22304.063,35404.357,22188.911,21659.407,53.389,168.408,140.220,119.070,99.959,103.931,89.870,85789.224,6660.551,14395.340,22140.453,13918.983,4252.432,49.805,1050.51,58368.52,12035.566,1898.514,226.141,1278075.790,,3605.543,8991.820,14137.522,1140.591,547.726,121.285,220.253,1355.689,710.353,137.05,70.277,,918900.791,2771.514,3940.181,5953.088,1182.832,,,,340219.774,,17986.962,68124.415,1661.286,850455.473,31795.935,64911.663,7373.764,13693.295,72034.954,277508.325,,15582.993,33483.524,,,863.150,,,,,,,19196.167,8652.050,813.203,,,2416.12,1960.63,1717.64,7339.38,1374.22,23881.10,12249.40,1855.50,152.00,214.87,,810.000,611.000,1136.000,378.899,,1522.744,,,245.44,124.13,1006.167,,,37824.530,,,,2263864.313,1574405.536,,24792.539,,,110821.836,,15761.449,,,281304.672,13763.313
2019-09-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569584.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01T00:00:00.000+10:00,6119.549,471.294,1782.222,1389004.244,870.073,531951.170,158539.448,597887.738,188356.858,6094.411,24064.759,228450.805,7888.966,138.000,250.251,36.421,408.582,55.833,97337.201,214.093,22105.444,35540.862,22122.296,21270.824,52.280,172.126,145.539,105.292,98.952,102.726,82.043,94832.113,6785.087,14290.250,21995.066,13536.133,4508.517,100.484,1047.44,58998.21,12267.628,1905.277,242.213,1206717.388,,13474.522,10769.184,13541.534,1060.390,546.646,120.611,219.471,1340.139,705.188,139.67,68.152,,919130.301,2371.636,3937.157,5761.967,2973.569,,,,344417.969,,14280.572,59506.963,1868.685,866308.156,33431.607,67007.130,6986.631,14056.643,67197.916,238047.370,,15114.852,33435.727,,,831.952,,,,,,,19281.774,9331.532,807.573,,,2413.64,1963.00,2004.41,6820.27,1397.96,26183.01,10039.42,1853.68,152.00,214.44,,810.000,610.265,1136.000,369.146,,1314.177,,,245.81,124.37,994.823,,,37224.042,,,,2177988.326,1552215.120,,24605.296,,,109805.737,,16496.609,,,278641.885,13644.938
2019-10-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514588.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01T00:00:00.000+10:00,4773.299,472.691,1234.263,1440349.122,930.179,564704.630,142986.363,606709.222,193870.027,5892.507,24163.037,237370.498,7829.269,138.000,248.038,34.519,408.381,57.352,88590.159,226.502,22102.022,35230.967,21844.228,21281.689,50.701,167.494,144.791,107.057,101.143,105.065,85.280,95278.209,6737.948,13941.830,21732.718,12972.712,4589.463,198.950,753.41,58734.31,12266.730,1876.456,252.571,1098582.929,,19198.078,12074.711,16348.298,940.974,545.686,117.908,218.199,1332.049,690.031,,64.110,,862704.582,2942.758,4228.285,5234.896,6942.228,,,,342076.665,,16651.107,42126.353,1858.537,864414.477,33554.898,67551.761,,13819.073,62294.846,205894.540,,14347.160,32617.798,,,689.350,,,,,,,18638.667,8177.050,1190.700,,,2404.38,1963.00,,6088.72,1391.39,27840.94,8570.55,1852.73,152.00,213.64,,801.278,592.424,1133.567,374.757,,2243.867,,,246.34,124.30,882.306,,,35762.177,,,,2107912.323,1542746.920,,24780.887,,,108250.126,,16103.245,,,278099.773,13729.945
2019-11-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510457.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01T00:00:00.000+10:00,2823.704,391.489,1297.268,1450254.237,1941.299,561755.994,122028.320,607863.095,197866.314,6063.805,24261.315,239817.885,7692.860,138.000,241.744,39.493,401.167,111.487,86400.480,227.335,21290.525,34881.776,21379.978,21868.036,64.442,166.425,145.088,106.670,101.975,106.149,80.994,94736.616,6477.817,12409.081,20905.518,12437.298,4454.524,137.609,380.30,57478.98,12276.955,1658.385,245.860,902033.141,,21655.173,11746.432,16007.562,1136.120,530.589,107.665,209.370,1287.729,622.471,,57.408,,710389.426,2885.693,4077.306,6574.100,5822.432,,508.202,,335178.951,,17383.009,26106.325,1833.020,907826.927,27214.584,64837.315,6341.972,13484.793,58043.007,170825.018,,13471.675,30791.705,,,505.140,,,3275.071,,14242.500,,18370.161,6270.097,1134.172,3196.429,,2368.50,1953.58,2727.83,5269.34,1320.57,26416.00,8812.10,1839.16,152.00,214.07,462.08,774.534,506.403,1032.312,368.850,87572.411,2124.909,181.11,428.63,245.59,124.48,632.844,,11257.323,34673.290,,,,,1482129.313,,24947.925,,,,,14749.744,,,268434.003,13388.216
2019-12-01T00:30:00.000+10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481680.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
