Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2023-01-27,01/02/2023,14/02/2023,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,23.9,7824.98,2023-01-27,738547,0
Recorded,2013-08-04,09/04/2013,10/04/2013,WEE****35,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,31.9,1350.0,2013-08-04,735084,0
Recorded,2014-09-09,06/11/2014,09/12/2014,WEE****41,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,150.0,250.0,2014-09-09,735485,1
Recorded,2021-10-27,03/11/2021,24/12/2021,WEE****95,Murray,Low,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,49.0,0.0,2021-10-27,738090,1
Recorded,2017-03-16,20/03/2017,01/05/2017,WEE****22,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,3200.0,2017-03-16,736404,0
Recorded,2012-02-21,02/04/2012,01/05/2012,WEE****84,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.0,1400.0,2012-02-21,734554,0
Recorded,2015-06-17,17/06/2015,24/07/2015,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2000.0,2015-06-17,735766,0
Recorded,2019-09-12,13/12/2019,06/01/2020,WEE****64,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,7150.0,2019-09-12,737314,0
Recorded,2016-05-09,05/09/2016,16/09/2016,WEE****78,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,3000.0,2016-05-09,736093,0
Recorded,2013-09-04,13/04/2013,24/06/2013,WEE****80,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,27.3,0.0,2013-09-04,735115,1
Recorded,2009-11-19,24/11/2009,10/12/2009,WEE****97,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.4,0.71,2009-11-19,733730,1
Recorded,2014-07-08,27/08/2014,18/09/2014,WEE****30,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,278.9,250.0,2014-07-08,735422,1
Recorded,2022-04-10,12/10/2022,26/10/2022,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,7500.0,2022-04-10,738255,0
Recorded,2009-07-15,16/07/2009,30/07/2009,WEE****24,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,91.7,2300.0,2009-07-15,733603,0
Recorded,2014-01-08,17/08/2014,22/09/2014,WEE****83,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,0.5,100.0,2014-01-08,735241,1
Recorded,2013-11-13,20/11/2013,24/12/2013,WEE****10,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,86.0,210.0,2013-11-13,735185,1
Recorded,2017-03-11,09/11/2017,30/11/2017,WEE****82,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,0.0,2017-03-11,736399,1
Recorded,2018-11-21,29/11/2018,20/12/2018,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,3200.0,2018-11-21,737019,0
Recorded,2018-08-11,13/11/2018,26/11/2018,WEE****35,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,10.0,5300.0,2018-08-11,736917,0
Refused,2018-08-28,12/09/2018,12/09/2018,WEE****90,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.3,1460.32,2018-08-28,736934,-1
Recorded,2024-10-01,11/01/2024,19/01/2024,WEE****45,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,7000.0,2024-10-01,739160,0
Recorded,2015-08-26,08/09/2015,30/09/2015,WEE****18,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,48.0,2410.0,2015-08-26,735836,0
Recorded,2012-08-03,27/04/2012,01/06/2012,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.6,1350.0,2012-08-03,734718,0
Recorded,2010-06-15,16/06/2010,28/07/2010,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,200.0,2400.0,2010-06-15,733938,0
Recorded,2015-09-07,09/07/2015,14/08/2015,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2000.0,2015-09-07,735848,0
Recorded,2022-03-30,07/04/2022,06/05/2022,WEE****26,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.6,6500.0,2022-03-30,738244,0
Recorded,2016-09-26,27/09/2016,14/10/2016,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,60.0,2000.0,2016-09-26,736233,0
Recorded,2011-11-22,06/12/2011,29/12/2011,WEE****33,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,216.0,200.0,2011-11-22,734463,1
Recorded,2013-10-06,13/06/2013,28/06/2013,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,150.0,1460.0,2013-10-06,735147,0
Recorded,2015-10-26,09/11/2015,20/11/2015,WEE****86,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,0.0,2015-10-26,735897,1
Recorded,2013-05-02,12/02/2013,04/03/2013,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1300.0,2013-05-02,734990,0
Recorded,2019-04-29,06/05/2019,22/05/2019,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.0,5600.0,2019-04-29,737178,0
Recorded,2023-10-30,11/11/2023,01/12/2023,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,189.1,7050.0,2023-10-30,738823,0
Recorded,2014-07-24,25/07/2014,12/08/2014,WEE****61,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1500.0,2014-07-24,735438,0
Recorded,2016-08-25,07/09/2016,10/10/2016,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,74.0,3000.0,2016-08-25,736201,0
Recorded,2015-05-26,01/06/2015,18/06/2015,WEE****49,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,1800.0,2015-05-26,735744,0
Recorded,2017-02-24,03/03/2017,21/03/2017,WEE****49,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2850.0,2017-02-24,736384,0
Recorded,2023-08-09,17/10/2023,06/12/2023,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,6000.0,2023-08-09,738741,0
Recorded,2011-12-13,13/12/2011,30/01/2012,WEE****64,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,1800.0,2011-12-13,734484,0
Recorded,2011-08-29,30/08/2011,16/09/2011,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.9,1500.0,2011-08-29,734378,0
Refused,2015-10-29,29/10/2015,29/10/2015,WEE****26,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,200.0,2800.0,2015-10-29,735900,0
Recorded,2017-11-20,20/12/2017,16/02/2018,WEE****08,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2017-11-20,736653,1
Recorded,2021-09-29,14/10/2021,27/10/2021,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,22.4,6200.0,2021-09-29,738062,0
Recorded,2018-04-01,10/01/2018,26/02/2018,WEE****79,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,127.5,3550.0,2018-04-01,736785,0
Recorded,2019-08-28,29/08/2019,13/09/2019,WEE****42,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,4000.0,2019-08-28,737299,0
Recorded,2018-08-22,22/08/2018,12/12/2018,WEE****35,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2018-08-22,736928,1
Recorded,2018-12-14,14/12/2018,30/01/2019,WEE****14,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.5,3700.0,2018-12-14,737042,0
Recorded,2020-11-27,01/12/2020,08/12/2020,WEE****79,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,95.0,900.0,2020-11-27,737756,1
Recorded,2011-10-27,08/11/2011,23/11/2011,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.6,2000.0,2011-10-27,734437,0
Refused,2010-08-17,18/08/2010,18/08/2010,WEE****99,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,623.0,1990.0,2010-08-17,734001,0
Recorded,2009-06-07,22/07/2009,31/08/2009,WEE****99,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,144.0,100.0,2009-06-07,733565,1
Recorded,2016-08-08,12/08/2016,03/10/2016,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1000.0,2016-08-08,736184,0
Recorded,2021-11-29,15/12/2021,13/01/2022,WEE****08,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.0,0.0,2021-11-29,738123,1
Recorded,2015-03-03,12/03/2015,09/04/2015,WEE****15,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,30.0,1900.0,2015-03-03,735660,0
Recorded,2023-05-19,25/05/2023,21/06/2023,WEE****60,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,30.0,1775.0,2023-05-19,738659,1
Recorded,2022-09-08,25/08/2022,29/09/2022,WEE****24,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2022-09-08,738406,1
Recorded,2014-05-05,27/05/2014,15/07/2014,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1200.0,2014-05-05,735358,0
Recorded,2010-07-20,21/07/2010,27/08/2010,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,305.0,2400.0,2010-07-20,733973,0
Recorded,2012-06-15,19/06/2012,06/07/2012,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,118.0,1850.0,2012-06-15,734669,0
Recorded,2022-03-22,31/03/2022,22/04/2022,WEE****80,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,1300.0,2022-03-22,738236,1
Recorded,2022-08-11,10/11/2022,30/11/2022,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,7300.0,2022-08-11,738378,0
Recorded,2010-05-11,26/11/2010,25/01/2011,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,100.8,0.0,2010-05-11,733903,1
Recorded,2011-05-24,25/05/2011,11/07/2011,WEE****78,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.0,1600.0,2011-05-24,734281,0
Recorded,2012-03-04,10/04/2012,01/05/2012,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1485.0,2012-03-04,734566,0
Recorded,2023-03-03,03/03/2023,15/03/2023,WEE****30,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,18.0,7450.0,2023-03-03,738582,0
Recorded,2011-08-06,09/06/2011,05/08/2011,WEE****32,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,154.0,1650.0,2011-08-06,734355,0
Recorded,2012-05-28,28/05/2012,21/06/2012,WEE****82,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,150.0,1606.0,2012-05-28,734651,0
Recorded,2011-11-14,15/11/2011,21/12/2011,WEE****02,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,5.0,1800.0,2011-11-14,734455,0
Recorded,2013-04-23,06/05/2013,24/05/2013,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,40.0,1350.0,2013-04-23,734981,0
Recorded,2012-04-07,09/07/2012,09/08/2012,WEE****39,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,52.8,0.0,2012-04-07,734600,1
Recorded,2021-02-19,02/03/2021,19/03/2021,WEE****93,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,132.2,6000.0,2021-02-19,737840,0
Recorded,2017-08-16,28/08/2017,18/09/2017,WEE****65,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,119.6,242.47,2017-08-16,736557,1
Refused,2011-12-08,12/08/2011,12/08/2011,WEE****78,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,21.5,1900.0,2011-12-08,734479,0
Recorded,2010-09-22,29/09/2010,18/10/2010,WEE****81,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,21.6,100.0,2010-09-22,734037,1
Recorded,2023-08-02,15/02/2023,10/03/2023,WEE****28,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,7500.0,2023-08-02,738734,0
Recorded,2020-05-25,28/05/2020,17/07/2020,WEE****57,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.7,3750.0,2020-05-25,737570,0
Recorded,2016-09-02,16/02/2016,04/03/2016,WEE****06,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,64.5,3250.0,2016-09-02,736209,0
Recorded,2014-08-07,11/08/2014,07/10/2014,WEE****51,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,77.3,0.0,2014-08-07,735452,1
Recorded,2013-11-11,12/11/2013,10/01/2014,WEE****18,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1500.0,2013-11-11,735183,0
Recorded,2010-09-24,24/09/2010,05/11/2010,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2100.0,2010-09-24,734039,0
Recorded,2015-04-11,05/11/2015,17/11/2015,WEE****51,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1500.0,2015-04-11,735699,0
Refused,2015-06-11,06/11/2015,06/11/2015,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,0.0,2015-06-11,735760,1
Refused,2010-08-07,09/08/2010,09/08/2010,WEE****45,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,500.0,2400.0,2010-08-07,733991,0
Recorded,2015-06-30,30/06/2015,25/08/2015,WEE****52,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,270.0,1375.0,2015-06-30,735779,0
Recorded,2022-06-24,27/06/2022,28/06/2022,WEE****82,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,6000.0,2022-06-24,738330,0
Recorded,2017-09-11,13/11/2017,18/12/2017,WEE****13,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,3000.0,2017-09-11,736583,0
Recorded,2011-10-14,24/10/2011,10/11/2011,WEE****89,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,88.0,1500.0,2011-10-14,734424,0
Recorded,2011-06-29,04/08/2011,08/09/2011,WEE****82,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,77.0,2400.0,2011-06-29,734317,0
Recorded,2017-11-30,04/12/2017,29/12/2017,WEE****44,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,3360.0,2017-11-30,736663,0
Recorded,2022-06-24,03/08/2022,26/08/2022,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2022-06-24,738330,1
Recorded,2009-03-07,08/07/2009,20/08/2009,WEE****56,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,135.1,200.0,2009-03-07,733473,1
Recorded,2015-09-23,19/10/2015,16/12/2015,WEE****91,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,707.7,2550.0,2015-09-23,735864,0
Recorded,2017-05-04,07/04/2017,26/04/2017,WEE****00,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.6,0.0,2017-05-04,736453,1
Recorded,2019-03-10,14/10/2019,12/11/2019,WEE****39,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,91.0,0.0,2019-03-10,737128,1
Recorded,2012-04-10,16/11/2012,15/01/2013,WEE****92,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,49.0,180.0,2012-04-10,734603,1
Recorded,2016-11-22,23/11/2016,28/11/2016,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,0.13,2016-11-22,736290,1
Recorded,2018-07-23,24/07/2018,16/08/2018,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,6.8,3867.65,2018-07-23,736898,0
Recorded,2017-08-05,08/05/2017,22/05/2017,WEE****05,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,2833.33,2017-08-05,736546,0
Recorded,2020-09-04,29/04/2020,29/05/2020,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,6315.0,2020-09-04,737672,0
Recorded,2011-12-20,20/12/2011,06/02/2012,WEE****54,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,0.0,2011-12-20,734491,1
Recorded,2010-07-12,13/12/2010,29/12/2010,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,32.3,1083.59,2010-07-12,733965,0
Recorded,2011-06-21,22/06/2011,13/07/2011,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,1800.0,2011-06-21,734309,0
Recorded,2016-05-12,06/12/2016,22/12/2016,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,2900.0,2016-05-12,736096,0
Recorded,2009-11-19,24/11/2009,10/12/2009,WEE****96,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,0.25,2009-11-19,733730,1
Recorded,2023-06-16,30/06/2023,26/07/2023,WEE****77,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,66.7,0.0,2023-06-16,738687,1
